Person_Id,Relative_Id,Connection_Type
1,2,אב
1,3,אם
1,4,בן זוג
2,1,אם
2,5,בן זוג
2,3,אחות
2,5,אחות
2,6,אחות
2,8,אחות
2,9,אחות
2,10,אחות
3,1,אם
3,6,בן זוג
3,2,אחות
3,5,אחות
3,6,אחות
3,8,אחות
3,9,אחות
3,10,אחות
4,1,אב
4,2,אם
4,7,בן זוג
4,5,אחות
4,7,אחות
5,2,אם
5,8,בן זוג
5,2,אחות
5,3,אחות
5,4,אחות
5,6,אחות
5,7,אחות
5,8,אחות
5,9,אחות
5,10,אחות
6,1,אם
6,9,בן זוג
6,2,אחות
6,3,אחות
6,5,אחות
6,8,אחות
6,9,אחות
6,10,אחות
7,1,אב
7,2,אם
7,10,בן זוג
7,4,אחות
7,5,אחות
8,5,אם
8,11,בן זוג
8,2,אחות
8,3,אחות
8,5,אחות
8,6,אחות
8,9,אחות
8,10,אחות
9,6,אם
9,12,בן זוג
9,2,אחות
9,3,אחות
9,5,אחות
9,6,אחות
9,8,אחות
9,10,אחות
10,4,אם
10,13,בן זוג
10,2,אחות
10,3,אחות
10,5,אחות
10,6,אחות
10,8,אחות
10,9,אחות